115
134
54
64
85
85
127
31
64
54
127
134
101
85
85
85
45
80
115
129
125
85
129
115
80
101
85
80
64
127
125
85
24
134
134
101
45
24
54
115
24
80
127
31
129
125
45
80
64
85
134
101
134
31
64
31
24
85
127
45
115
129
101
45
129
64
85
101
24
134
101
85
127
101
54
54
101
24
45
24
31
125
45
24
45
45
54
125
31
80
24
54
54
64
101
80
80
115
127
24
127
125
45
80
31
129
115
54
129
24
129
85
134
101
125
31
101
85
31
64
101
31
45
24
129
115
101
31
127
80
115
129
24
45
134
45
80
54
45
134
134
129
80
45
129
127
125
80
127
129
31
129
85
80
134
129
125
54
129
54
115
125
125
64
24
101
45
85
127
64
125
127
80
129
125
85
54
115
134
85
45
24
31
31
129
125
101
64
80
129
24
31
31
125
45
45
54
31
31
101
125
24
85
31
125
127
24
125
127
85
64
54
125
129
54
129
45
54
125
101
125
64
24
115
129
129
134
115
31
125
51
80
64
80
85
54
129
127
125
85
134
134
31
115
127
134
115
134
134
31
129
115
31
45
85
64
134
54
64
24
125
134
85
80
31
54
54
54
45
129
101
101
31
31
80
80
101
125
54
101
31
45
115
24
64
127
80
64
129
64
127
127
101
45
24
80
101
85
125
24
99
64
64
125
54
134
80
45
101
129
115
24
127
134
101
54
115
85
85
129
64
54
125
129
134
54
64
125
115
129
45
54
127
24
127
127
31
54
80
24
80
80
85
115
115
125
125
127
115
125
80
31
125
85
24
125
127
64
134
64
115
125
80
64
134
115
134
31
85
24
24
127
24
125
24
45
101
127
101
129
24
54
125
31
54
101
129
85
54
101
134
115
115
101
45
134
31
115
54
54
24
31
80
101
45
31
115
127
31
24
45
134
134
64
125
80
129
45
125
54
101
101
24
80
127
64
115
31
45
24
85
54
125
24
24
54
24
101
54
24
24
134
115
115
101
134
134
54
115
24
101
64
115
31
24
80
127
80
127
24
24
125
54
64
134
115
129
31
129
134
127
134
127
31
80
134
24
64
134
80
125
54
80
125
64
31
127
129
134
31
80
125
129
85
80
45
64
24
134
134
104
41
81
71
104
8
26
71
26
104
136
138
26
71
113
113
81
71
26
8
136
81
26
71
71
138
138
81
113
71
71
26
26
41
104
26
71
8
138
8
26
136
8
104
136
81
49
104
41
104
41
71
41
41
71
138
8
113
104
136
82
106
6
6
36
137
70
46
28
70
46
82
70
137
28
28
6
28
46
106
46
28
46
70
137
106
6
6
6
6
6
137
106
70
28
46
15
106
106
6
106
106
106
6
6
46
106
70
46
137
6
82
137
6
28
28
6
106
82
82
106
106
70
46
137
70
46
82
6
106
82
28
46
46
6
46
46
106
106
70
6
70
106
70
6
28
137
137
82
46
6
46
137
82
46
6
106
70
137
137
70
28
137
106
6
6
106
6
106
106
106
28
6
46
70
28
6
70
28
28
82
106
106
137
28
46
137
106
82
106
70
91
1
74
40
1
74
1
40
91
1
40
74
40
40
62
74
96
74
96
96
1
91
91
91
62
96
62
40
96
62
40
72
96
1
43
40
96
40
40
40
96
1
1
91
62
91
96
91
91
91
74
11
1
74
62
91
1
62
1
40
62
1
74
40
96
25
1
62
96
40
74
74
96
40
18
48
32
74
96
40
96
40
91
96
40
74
96
96
1
96
1
74
74
8
26
136
138
138
26
8
136
41
136
113
71
26
41
104
26
104
8
136
136
138
104
26
26
138
8
26
71
8
26
71
30
136
138
113
81
14
39
60
138
41
26
81
81
104
138
35
138
8
8
41
138
26
81
136
136
113
104
8
19
8
138
113
26
7
136
113
104
8
71
8
8
113
138
41
113
104
138
41
138
138
41
8
8
71
56
128
107
109
128
92
49
109
109
92
107
107
109
92
49
56
49
109
107
49
107
109
56
56
128
109
49
107
56
92
92
49
92
49
17
128
56
56
128
107
128
17
107
109
128
17
128
107
56
109
49
56
17
56
56
128
92
107
17
109
107
49
98
56
17
49
107
92
56
49
17
107
37
109
88
78
57
57
88
88
124
124
124
78
88
135
135
0
57
78
50
57
124
78
135
78
135
50
78
124
0
124
88
50
78
57
78
124
57
0
124
135
50
57
57
50
0
50
135
78
50
50
50
78
124
135
57
88
57
88
135
78
0
88
50
50
124
50
88
78
0
78
88
88
57
102
42
76
12
42
33
102
117
42
42
42
63
114
114
117
114
33
12
76
33
33
102
117
102
33
117
12
65
117
12
114
12
76
33
114
33
114
12
42
65
42
117
65
63
63
12
114
42
65
63
63
65
76
33
117
117
117
76
33
33
42
63
63
102
76
42
65
33
63
114
42
63
12
76
42
76
42
102
12
63
76
76
76
76
65
117
33
42
114
42
42
76
63
65
102
76
65
76
76
12
12
12
33
114
117
33
114
42
114
65
102
12
33
63
117
117
102
63
33
76
102
33
114
63
63
12
114
117
102
12
117
114
65
102
114
114
102
114
102
102
12
65
76
114
114
33
114
33
117
65
76
65
114
63
33
117
12
42
12
117
12
12
65
33
65
12
42
117
12
42
33
42
102
33
117
102
33
12
117
12
33
114
42
42
65
33
65
33
33
117
63
65
102
63
117
42
63
63
76
65
102
76
33
102
102
117
42
76
63
42
63
102
63
117
42
63
114
76
76
33
102
117
114
63
42
47
73
112
112
112
112
13
47
121
73
13
112
100
121
47
20
100
47
100
121
9
38
131
16
111
67
67
38
111
53
38
3
131
131
67
111
67
38
89
67
111
3
3
111
67
38
21
67
38
67
67
38
67
111
3
131
67
67
67
3
3
67
89
67
111
3
131
3
131
38
131
67
89
111
131
111
66
80
44
120
5
5
5
86
5
86
95
5
44
103
126
126
44
5
86
86
44
5
44
5
55
5
126
79
44
44
95
95
95
86
5
86
126
34
44
97
2
22
77
108
27
110
108
27
27
83
58
83
110
58
108
110
58
110
77
108
110
77
77
77
27
58
77
110
108
27
108
83
58
93
123
10
132
58
123
10
83
77
108
116
116
58
10
58
116
116
123
93
116
123
93
10
132
10
132
123
93
132
58
108
27
10
123
132
132
93
93
132
93
116
93
123
123
123
116
132
132
10
116
10
116
93
132
116
100
73
47
13
112
73
13
100
13
73
13
121
73
13
13
47
13
100
13
121
13
73
52
122
68
122
61
7
118
122
68
68
118
61
61
61
68
61
52
7
52
68
68
68
118
68
68
90
68
90
52
7
118
118
7
68
61
7
7
52
68
68
68
7
7
7
61
61
118
122
52
90
52
118
122
90
122
52
122
68
52
7
90
90
68
61
7
68
7
118
90
68
52
90
118
90
7
118
52
7
90
122
7
61
7
52
69
75
69
29
119
130
130
69
133
119
119
84
59
29
59
29
133
69
94
69
105
69
130
87
119
130
94
23
69
69
4
130
133
69
105
75
94
87
133
133
87
87
75
94
94
87
4
59
23
23
119
130
84
130
84
23
4
23
29
59
4
119
69
4
84
84
69
75
69
4
87
105
23
4
75
130
87
130
4
94
105
87
84
69
29
75
59
133
94
75
75
4
119
4
69
23
87
94
29
29
87
23
84
59
84
23
75
4
84
133
105
69
4
75
4
75
119
130
75
94
29
133
119
119
29
29
84
23
133
130
87
84
75
69
29
94
119
75
105
69
29
130
4
133
94
84
23
23
94
75
4
75
105
84
4
105
94
69
130
69
69
94
23
29
105
23
75
23
87
75
59
94
94
84
94
87
23
4
75
29
69
84
69
4
133
94
119
105
130
84
133
29
87
29
23
133
105
23
59
29
94
4
130
23
59
75
29
75
105
94
4
105
119
94
105
94
84
87
105
133
133
105
29
119
75
29
84
87
105
59
119
23
119
105
69
69
119
69
69
23
4
94
87
4
87
23
23
87
23
23
23
75
87
84
59
84
29
69
130
130
94
69
29
59
23
23
75
59
29
69
133
130
94
69
29
69
4
23
75
29
59
75
69
69
87
29
69
94
84
75
130
133
105
105
69
75
59
94
130
119
69
59
29
119
119
75
59
87
105
119
87
29
69
130
4
75
75
23
130
94
87
29
130
4
119
87
4
69
4
59
4
87
119
69
29
94
105
23
59
87
75
94
133
29
130
4
87
69
130
84
29
4
23
29
23
87
130
75
84
84
94
84
119
75
84
105
87
119
69
133
133
87
23
69
84
29
94
69
105
69
23
4
4
4
69
87
29
59
29
4
23
23
84
29
87
29
4
105
94
84
105
23
130
69
87
75
75
69
133
69
29
94
133
119
133
4
69
130
84
84
23
23
119
59
4
59
75
59
133
119
119
130
29
105
105
94
23
87
105
105
87
29
94
69
94
87
69
75
23
23
59
59
59
119
59
59
29
105
29
23
105
23
23
119
94
4
133
84
119
23
69
75
4
75
23
133
59
87
75
59
69
130
4
105
75
69
84
94
94
130
59
119
4
4
94
119
87
23
87
4
